search_name,search_query,title,published,link,past_days,published_dt_utc
High Level City searches   UK & Ireland,"(""Dublin"" OR ""Oxford"" OR ""London"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",The Royal Family's huge mansion so expensive to maintain Queen Elizabeth's cousins couldn't afford it - My London,"Sun, 21 Dec 2025 13:16:41 GMT",https://news.google.com/rss/articles/CBMilAFBVV95cUxNeEJrckd0X2c2eWdIbjBMeHBqWFFXY0daeXBRbFlHb0wzQlg4ZWlUMDJtTTJpbnlZR18wUkxhZHJfcnQwbW1DWXFRT2FLeVNLY0NRT0J0RS03LVVRTVVqcXBFSXowcjJIMXg5Q1VSS1hTdXBhQTJJeUV3SHRQRmZIeWdqeTI1M1hkdkpzRHkzcnpXT1JH0gGaAUFVX3lxTFAzenU3ZmZFdFJ3TnRyQ0h3WGI4cUVQMVpfRldRd2FlMUtJX09USEY4QlowcW40WUE4U3RwRjVrbHl2ZW5TcXg3WUhMZk9ENURmal9IS3Rjd21pNmwyMWNoOVRyeEhXWVdPdWY5QUM4Nkx5Ml9HMEc0WENyZkpFOF91ZURVdm5xd2xib3h1dEhyMWFyT2w3azR6amc?oc=5,1,2025-12-21 13:16:41+00:00
High Level City searches   UK & Ireland,"(""Dublin"" OR ""Oxford"" OR ""London"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Prince William and Kate Middleton's first house together and modest rent they paid to landlord - My London,"Sun, 21 Dec 2025 12:09:22 GMT",https://news.google.com/rss/articles/CBMimgFBVV95cUxPRl9HcGxobmhxUENrZmZ3S2p1cEk2Z3ZVSXRRUmRmUm1OQzZkekNxXzVZY091VEliUWhyYzE3MTBIcW1KVmJTaEdDWWstMllnY2syWEFqTzdWdTEtYWxKWUl5T2pVX2RSQ25uVER0YzUyQUlScUp5Z3czQllWQmI4aXN5M05TYmhYUUNoRWQ1M0FWZVY2cmpDejhR0gGaAUFVX3lxTE9GX0dwbGhuaHFQQ2tmZndLanVwSTZndlVJdFFSZGZSbU5DNmR6Q3FfNVljT3VUSWJRaHJjMTcxMEhxbUpWYlNoR0NZay0yWWdjazJYQWpPN1Z1MS1hbEpZSXlPalVfZFJDbm5URHRjNTJBSVJxSnlndzNCWVZCYjhpc3kzTlNiaFhRQ2hFZDUzQVZlVjZyakN6OFE?oc=5,1,2025-12-21 12:09:22+00:00
High Level City searches   UK & Ireland,"(""Dublin"" OR ""Oxford"" OR ""London"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Police offer huge reward as they hunt for the killer of a “mistaken identity” shooting - Daily Express,"Sun, 21 Dec 2025 17:55:00 GMT",https://news.google.com/rss/articles/CBMigAFBVV95cUxPVTNzbjRxb2pJSnlrQkIxRW5GRXRxbnVtVE5UZlRGclBPRlg5dFpMQjh5bGVPNktnQlBBWFlRY1VwR1BqQ0NrQzlSamtTR0VTZ3ZETmhzTTMxM0FOY1l1NWlGQnFnbi1zY1Q2TWdiaE5ZSDNvSExPOVB4LWhSRDJVV9IBhgFBVV95cUxPNGpuR1kxczlfb25HRVZVZS1ET0ZIeF95MDlHYU9YdHlIM1RUSDlDcm9GMlRjVlo5Vmowb0kxX01ER0RBa0VpU19YYWg1a1NfRUk5RTJHYmVfZ05xYUNRbG5ZV1RKOGFVLTBpdjFnQlk5VHRHMmczT3hCUm8zV01BdkRNb1p4UQ?oc=5,1,2025-12-21 17:55:00+00:00
High Level City searches   UK & Ireland,"(""Dublin"" OR ""Oxford"" OR ""London"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",The 197 new M&S stores opening in London - full list - Daily Express,"Sun, 21 Dec 2025 20:07:00 GMT",https://news.google.com/rss/articles/CBMiekFVX3lxTE8zdmk5TGRJaVhlX0dvcFNMSjZocjljMXdLSm16TEl3Q1c1cGNacHYtaUxTdUxqWElqZFRsUElCQks2NnZfYlF0T0hiTXU4Zzl5b3A3RmJjdWx6OGlGcWFFelJsZEhOOU0zY2ZzWEFVaTBnMjR2ZGJyNjR30gF_QVVfeXFMTWVYOHp3Qkp5TERWSndvaHhkR1F6a0tMSXg0YkJXQTA1TlRocXZTb1dnU1hvVDZ1Q0FEQjFYdWQzNEhVNVpEZkNLSDNNSW5TQ056Q3NFWlRIUEQyajNqdm50d3piYnRmRUFldDIyLVNEbnZwalc3TG9DbHo3RDFGVQ?oc=5,1,2025-12-21 20:07:00+00:00
High Level City searches   UK & Ireland,"(""Dublin"" OR ""Oxford"" OR ""London"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",UK snow maps show exact date almost ALL of Britain to see snowfall - Daily Express,"Sun, 21 Dec 2025 08:16:00 GMT",https://news.google.com/rss/articles/CBMilgFBVV95cUxPRVl1OTFPeTljUVh3TFprRThoMXRuMEZmU3JLazZSTElPN1ZLSkdVQUdtTnN2UVZ4NTZTR3QzMzhCYUpqZi1jYTdMWEo2cW0wcWRFMVFheElKcEtuYUt3anNuc3d2M2VZTllJcHo2MDZNNjlxMXJpTy1pR2JYQ3l4N0lNTTNRQWRheU5tMEgzS1B6ZFpLY1HSAZsBQVVfeXFMUHpFUWdtaVdlYThSa2VTdXNLeUNwalNINHUtakh1NVRFTm5Yb2pWLThGLUlvVVl1X0tPMHZMTnRoM19SY3lzc0kyTElRVno1TndjY190cGNuZFkzOVlvZEF5bS1kWmJHSEM1aDVDNmdDYWlkb3pMcTFaUHBMVVJMcHFkdEpPNzVGbHdYdnJEQnhtMXVGak1oVExmelk?oc=5,1,2025-12-21 08:16:00+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","Love, Fashion & New Cities: The Filming Locations Of ‘Emily In Paris’ Season 5 - Travel and Leisure Asia","Mon, 22 Dec 2025 02:04:47 GMT",https://news.google.com/rss/articles/CBMizgFBVV95cUxQdTNCWi1UTkN2cGI4dVVBVVhkcmZuM3R2U1NwaWtqRWhDQVZzR2dCRkJVWkc4a2h0Q3FWRG43bTk0ZnhoSHE5NHQyRWN1OEloSmtwbUMtZzRGYkJLOFh2T1Z4U212ZzVPTzhBMEZ4UW15OVNwX0M5cmhaeE9qNGxLNFRZNGhOMkxES1h3THR1VXBvdjNaR1ZFSGEzc3NUU3hiMEE4Tm40aERGR1VWRXZuSDRZY0NrRE1aUllEUWpOQlVtWWgzSkJyemVHVURCd9IB0wFBVV95cUxOTEo0cTVjcm5VWmdsSjhkRFlfNmpLR0RldXZyNjRUSUZkMmdTN205dGE4LUJfM1I5RUhRdGVlWVJkY0lwOGpsMHpPN0JHS3Y3cXdGakxVeWlVanRRdmU0Z1c5YkhENDZVUDhsSXZYUWJtNjFkQVlRVGZmeF9sZl9XQWFBNmRyVEZtT1pTR3VLYVFNblUyYV9sRkI0REE0WlMyQkh2X0NSQXA2VEk4ZFE5QmpCc0pERk9QRFBabDM4bE9kRC02ekhEQlBuM0lvbDFBSXFJ?oc=5,1,2025-12-22 02:04:47+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",They’re Finally Letting Nancy Meyers Make Movies Again - Vulture,"Sun, 21 Dec 2025 18:45:33 GMT",https://news.google.com/rss/articles/CBMifkFVX3lxTE1mbW9hYmJVbTI0RHA5OVlVdEZjNzBHanY5N1dDajVyV2RIZEl4NnhYZGYtdTBkckVzZWNuam9VVmpYN1pZbGctcjJENDQ1RXF1Sk5iQjVTdldyTGRiS1h2Y0lDQ2pqM1pCbVhGYVRwc3Z3c3pRVFRtNEo2T3dFUQ?oc=5,1,2025-12-21 18:45:33+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Gamecocks Host South Carolina State Monday at 4 p.m. - University of South Carolina Athletics,"Sun, 21 Dec 2025 18:55:55 GMT",https://news.google.com/rss/articles/CBMinAFBVV95cUxPMU1hOXk0UEVqamFDdXhEZTBxSWhaZDFJUktlalRBTnVMUUN6V3l1Y1RXUml5aXJpVzY1WFFUa0h5eXh0UE90SkJZRXd6dE5IemowUFpuRXQ5Z1pmSXVUbXU0Vi1MOGhteTg1TElGaXg3emlRRzVPanR2SlZGZTQ1bkduYlpfYlhpenpjLXFRMzBhUzBBZUQwYXFoUDU?oc=5,1,2025-12-21 18:55:55+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","Lily Collins says she ""cried"" filming hilarious Emily in Paris season 5 scene - The Express Tribune","Sun, 21 Dec 2025 15:22:30 GMT",https://news.google.com/rss/articles/CBMisgFBVV95cUxNY3JHRWRvbHgtWXprZ2dtVWd5YVJLNDRJR2JBY0FuTWZ2VFd5YVpSUi1MczYxdHlBVkVwZmplR1l0NEJfVks5VzZ2Y3lKamFCdTMzY0xLSVV3RTRLSzlqSkZGclp1TV9ZTldhbXN1QWJXbXY4NTRtdUdHUkMyUklHaUcyLWd0dFYwaVp5dTVDUVZWMzBmMGdaaGh5OUdqazlSc0l1cDhOdGZJWXY5NXZSTEdR0gG6AUFVX3lxTE1kazZkdkp6a2EyaVZaYkZoUzA5c09ka0NfQjEwdG1MMFpTYWpveDl2WkRFcUdzTEpQTkxOX3lGX21oRlhlYmhuY1NZSS1ZYldLX2dBVzdHR1BoeWtyUWs3RDVlVXgtcHdCaTd4MF9adk5LekV4cUFRb3ExR1RzVjlzZkZXSDhmcEQxVHZlaWhjbmJfeUNnRDU1OUpJaG1UTERDRFlDVDRUZVpEemRpRXo1eWxuRFR0QjNIdw?oc=5,1,2025-12-21 15:22:30+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",‘His murder has devastated our soul’: French victim of Bondi shooting farewelled - WAtoday,"Mon, 22 Dec 2025 04:12:40 GMT",https://news.google.com/rss/articles/CBMi1AFBVV95cUxQdzJmR2xTX1lPRHZsR0R4ekV4SUMwUUpJRzdCLTA2cWZuSVhNQnlvU0k4dHU1cjNjcUZPd2FEbFRULWs1c3NqN3RMMWUtdk9xNlF5OE13X3RiWVRjRVhMV0FFSFFPMTdPOTNlWVg5X2NZX0dqZDZwWjN0MHpzQVg5VXB4RnpXMFBIV2QwTUVHSjJsX1gzNDB5TnB5TzRvTTNZdGdIZnoyejY5SGVtVVZicllSMThXRGRHQ1dKR3dGNFVLZHBocFZTMDZTdDhKY0U1WjFkVg?oc=5,1,2025-12-22 04:12:40+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Élysée Palace steward arrested for silverware theft - The Korea Times,"Sun, 21 Dec 2025 10:18:01 GMT",https://news.google.com/rss/articles/CBMimwFBVV95cUxPVTEyUm01ZFRZTU1yUWF1aHBkTWpGVDBMcDFVWDhyVFkyTm9iRkswMmxjQjJ2M1h3RzJUTVA2SHhsbVdJTkVIVF83VndvM0g0WEEyN3c2cmEzN2FGQzZDSHRodFVkMWFQX2laTTE1MTJJZWJKQ2laa1ZIQy1PSmM5TDJnSVJuWi1xSkhwLUdJV08tb2ZRSUlYRnFMONIBoAFBVV95cUxQVkt3bExRdV80Z3VMR3dSR005aEkxVklkMjZUWlBwb2lmUEc4bFE1bjQ5cktuNHAzOHNnM3FkRUY2SmtQRE8wbTd5R2paWHdNMFhUU0ltdG9qRktiUFp3Z1pJRmc1ZDdSYXB6Y2V0aHBHbElmbVB4OUo5anZzNnNEWk9VaUl6a1ZqMHVXODJNZjdTSFNydkNEaVNLYklRM1A2?oc=5,1,2025-12-21 10:18:01+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Drawdown in Nath Bio May Be Nearing End - Energy Sector Updates & Free Explosive Return Secrets - Bollywood Helpline,"Mon, 22 Dec 2025 03:14:47 GMT",https://news.google.com/rss/articles/CBMif0FVX3lxTE5HVzdZUkhmaHBHclVXbFh3TmE3MXRSd3B5TnB0Z3pDa1djd0k5OFRkQ3o4SHdhdXFBdXJWSG02TjBBTExLYXVhTnU2UUdsb2dCQ1Y4bDFfYXQwVnNRbGk0U3hUN0dVZFBnbGk2OVJDcnYzb1dFb2czb1FHcUlrTGc?oc=5,1,2025-12-22 03:14:47+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","Agatha Christie’s Seven Dials on Netflix: plot, cast and release date for the miniseries - Paris Select Book","Sun, 21 Dec 2025 08:18:00 GMT",https://news.google.com/rss/articles/CBMizAFBVV95cUxQckJYbEpZSlRYVjRsNVppYW94NzRFOXVXWWFRSExXQmRUanN1NGxhek5ZdFUzQjhrTlVxdWk4OUZ1aDFkdDZ4ZTAyYmNpSGc4M29oVVE2Nk9WY01OVzZTN0lSaE5fOFAtd204dlNtdXo2eGdUdXJ3M1d4RExZNTdxdTBDTjRuQ1FPUzFndmdpa0U1LVhNdVhFZnZiU21GbGZaMHc4eGJFUnhSN1N6QU5teHNLQzRUSldRVjd5eERNeGk1Y3VmQmNiY2VoZGI?oc=5,1,2025-12-21 08:18:00+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Taiwan police rule out 'terrorism' in metro stabbing - RFI,"Sun, 21 Dec 2025 08:52:13 GMT",https://news.google.com/rss/articles/CBMiogFBVV95cUxNR1pmTnZ4Tmh4QWxMc2xvQ0lpaVZHZTZ0bndYSTRXN0xNVnRscm95d1pOa3o5M2FtTXNyTjcyMmJ0RzZ6NERJX1ljdWJTZXM2aEVCYUxjcG1OUzRHZE93U2ZBSGlnTGhxcWw4ZTZnLVhCM3hZcmdfOWxmSk1WOGlNb3BMUEhoaUpPRktUazJ0emhfaGVrOGVTRV85Mm80RnlNZUE?oc=5,1,2025-12-21 08:52:13+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",South Carolina looks to shore up offense vs. S.C. State - Field Level Media,"Mon, 22 Dec 2025 02:13:22 GMT",https://news.google.com/rss/articles/CBMikgFBVV95cUxOMXgwRndvMzZqM2g3YXVWek1tUU9sa2Q2YTNtcjhaM1BQOV9KY0NteVczQkFZV082Vy1TQVFXV0EwdkhnNEJGX2tPVjMtNVZvS1ByblRzWGxsWWNCTW1QN05mQWhieHYyZ2d1Mm5RQ25BSUFMeE44TExsVEE2X1dnVXEtanR4bW03VXJsaFRvc0JSUQ?oc=5,1,2025-12-22 02:13:22+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","Marseille cruise in French Cup as Monaco, Lyon advance to last 32 - NST Online","Mon, 22 Dec 2025 04:42:44 GMT",https://news.google.com/rss/articles/CBMitAFBVV95cUxOZjlDQ2VqX2UwMnd5RTVZMFhXTDNoTW51T2RMYlA3dFBpR2k4bTJOaXNmNzREUmkzQk12X1EtSENpQ3pnSTE0YjJnTFBsQnlWSUx3THR0T0wwV1F5NURCQm90TlJyazlLdE1VTFVNTnB4U3lFSEFyQ0kzYjlVNVRTUTMxeHU5cFdnTW1VSG9rUE1nX01ka0ZYTDYxdGpCMTZ3Z2lZZzNUcUFCR2F6S2NwLWN1TUHSAbQBQVVfeXFMTmY5Q0Nlal9lMDJ3eUU1WTBYV0wzaE1udU9kTGJQN3RQaUdpOG0yTmlzZjc0RFJpM0JNdl9RLUhDaUN6Z0kxNGIyZ0xQbEJ5VklMd0x0dE9MMFdReTVEQkJvdE5Scms5S3RNVUxVTU5weFN5RUhBckNJM2I5VTVUU1EzMXh1OXBXZ01tVUhva1BNZ19NZGtGWEw2MXRqQjE2d2dpWWczVHFBQkdhektjcC1jdU1B?oc=5,1,2025-12-22 04:42:44+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Bitcoin Ransom Threat Targets Hyundai Group in Seoul - Live Bitcoin News,"Sun, 21 Dec 2025 11:00:24 GMT",https://news.google.com/rss/articles/CBMijgFBVV95cUxORzN3SXp6ZXA2SGtpMDQwbmFidUhPdmxrRXNOeWN2Yk1faXN1bEhoUEF4eklrY3RlMHgwR0VrZzBpU2s5QktGR0dFaW5xMzBhQ1EybE1RclFWd09hMnBXUE1qSDllaEJXVVF2OF9ScE45WUhFODFDV2ZSY0F4MWQ4bzE1d3NPMk90a3N5ZzZn?oc=5,1,2025-12-21 11:00:24+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Watch for Bullish Crossover in Infosys Limited - Utilities Sector Analysis & Free Explosive Return Secrets - Bollywood Helpline,"Mon, 22 Dec 2025 05:50:10 GMT",https://news.google.com/rss/articles/CBMiiAFBVV95cUxPR1Y1Ti1kckM2ZlRxTXhZSWczRF9MLUJTSDEwa2hKdjlfOFg0dldPUmI3ZVkxdUZrMExISDFiVGdEczJlNVg3YUt6akpyQm43dS15eEVGN0lzcFYyRzcxdzQ5WFZSRUl6Y055ZG9yMzNXRFhEaXBXeXo1YlFtVXFmNUJ1cG1ZcnFh?oc=5,1,2025-12-22 05:50:10+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","15-year-old girl dies nearly a month after hit-and-run in while riding e-bike in North Carolina, more charges pending: Police - FOX8 WGHP","Sun, 21 Dec 2025 11:28:24 GMT",https://news.google.com/rss/articles/CBMiiAJBVV95cUxNSDlqamUxbl9zSzVkUWFaaTY0QUhvZEtxOWtkbkNQRDA3c1owWl82YWhqS0dnWnJyVE9mZjNTSjczVjBTT3ZtWEZmS3U5QzFFdmFMekl4T29ZdkJQOG5mVUhzUWlyd1pZM1I1UTlnVG9TWWJCdk9XQk1lZ0E5ZWo4cU53QmttbXJETmtXNUpIR3hYUmJEeE5JMXNBM2k2ZElxNjdzR1h5NUJ1SEdpZlpVTlJuMzkzdk9lQVZWZFl6aFdlcDhiQlEyajVRSjNmWHc3NEtiVEttcFJzVEZmX09wY3RDbU9ybHUzUTI1a1FfT2syaXk1TlI3MzhaWVlhSk9XTC1TeUhnUS3SAYgCQVVfeXFMTUg5amplMW5fc0s1ZFFhWmk2NEFIb2RLcTlrZG5DUEQwN3NaMFpfNmFoaktHZ1pyclRPZmYzU0o3M1YwU092bVhGZkt1OUMxRXZhTHpJeE9vWXZCUDhuZlVIc1FpcndaWTNSNVE5Z1RvU1liQnZPV0JNZWdBOWVqOHFOd0JrbW1yRE5rVzVKSEd4WFJiRHhOSTFzQTNpNmRJcTY3c0dYeTVCdUhHaWZaVU5SbjM5M3ZPZUFWVmRZemhXZXA4YkJRMmo1UUozZlh3NzRLYlRLbXBSc1RGZl9PcGN0Q21Pcmx1M1EyNWtRX09rMml5NU5SNzM4WllZYUpPV0wtU3lIZ1Et?oc=5,1,2025-12-21 11:28:24+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Police appeal after man injured in Herringthorpe shooting - BBC,"Sun, 21 Dec 2025 07:49:25 GMT",https://news.google.com/rss/articles/CBMiX0FVX3lxTE05elU4QldORmdLRXdmcEdzMHZJLWphb0w4RHFaZFZfUzd1T3liUkFnN2s2ZUNUb3B3V3NrempNY19Hb0lMbUVFNUUwbnAzcVNXSlA3a05QVGhDNWRydHBz0gFfQVVfeXFMTTl6VThCV05GZ0tFd2ZwR3MwdkktamFvTDhEcVpkVl9TN3VPeWJSQWc3azZlQ1RvcHdXc2t6ak1jX0dvSUxtRUU1RTBucDNxU1dKUDdrTlBUaEM1ZHJ0cHM?oc=5,1,2025-12-21 07:49:25+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Tang Jie-Ee Wei grateful for defining year despite missing WTF jackpot - NST Online,"Sun, 21 Dec 2025 11:38:13 GMT",https://news.google.com/rss/articles/CBMixAFBVV95cUxNYVJwa2pKT1JWZUFLZWMzYU1JdlJKNnRzWEdSekxIOEVDYnhscTR4YzBZd1FlN05TMVpUNzYwM09iRVl4ZGQxM3NXV2xDYkhfMVg2Q2NLZXpOLUxUTk5mcFVadXpGYjEya3BpUE0tb25nRmZjNDJmRFprVmlielhoTGdFLXREUHFGVUoyaUkxa2UtMk9YaW9XaF9kaTh2MGprWEZDcGw0ME01NS1nNE5kbXk2QUFOakM3aTUxNGp1eWt5UGVZ0gHEAUFVX3lxTE1hUnBrakpPUlZlQUtlYzNhTUl2Uko2dHNYR1J6TEg4RUNieGxxNHhjMFl3UWU3TlMxWlQ3NjAzT2JFWXhkZDEzc1dXbENiSF8xWDZDY0tlek4tTFROTmZwVVp1ekZiMTJrcGlQTS1vbmdGZmM0MmZEWmtWaWJ6WGhMZ0UtdERQcUZVSjJpSTFrZS0yT1hpb1doX2RpOHYwamtYRkNwbDQwTTU1LWc0TmRteTZBQU5qQzdpNTE0anV5a3lQZVk?oc=5,1,2025-12-21 11:38:13+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Deporting American democracy - The Korea Times,"Mon, 22 Dec 2025 03:30:00 GMT",https://news.google.com/rss/articles/CBMihAFBVV95cUxNM3ROU2pjeHlfRjRsY19rZC1uYU40NklzeGd3Uk8tRmZUVkZTN1ZGRHUwUGtMakZQdkJvVktid1JKWjlYV0JyOFVVR3U2TnktalJ4Rlpsd3JBTm0tWW5Ha0xqZ2t1WS1ERVA3bnZsbFRiaURTdFBuQmhJVjhpbzhRNlJrMC3SAYQBQVVfeXFMTTN0TlNqY3h5X0Y0bGNfa2QtbmFONDZJc3hnd1JPLUZmVFZGUzdWRkR1MFBrTGpGUHZCb1ZLYndSSlo5WFdCcjhVVUd1Nk55LWpSeEZabHdyQU5tLVluR2tMamdrdVktREVQN252bGxUYmlEU3RQbkJoSVY4aW84UTZSazAt?oc=5,1,2025-12-22 03:30:00+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","Shein, Temu, AliExpress: 3 euro tax on small parcels, implementation date and info - Paris Select Book","Sun, 21 Dec 2025 09:07:06 GMT",https://news.google.com/rss/articles/CBMiwwFBVV95cUxOaElCMzNEa19qX0VlUnJkQkF1NE52VjBlWGdacVhjSnRhWmFmeFlmRzhkajVESV9nNkxONW9HbVFNZThjV2RxQ1JSU1FmblZQLVlJY2hwcFlJUlQ5UVl0TTlVUmxHb05mWmFSOEFNODdqbkFtTGloVkNoSUVqbDkwOUwtS3lORGw1SkVBaVhNaTdPVkx5ckVRbkJmN3JmX1lrYkdmYmRFTGhqYjhFX0JtazJ5QTg5ZFdLejNXb1ZfV3gyNGc?oc=5,1,2025-12-21 09:07:06+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Quote of the day by Benjamin Franklin: 'Diligence is the mother of good luck' - The Economic Times,"Mon, 22 Dec 2025 02:37:00 GMT",https://news.google.com/rss/articles/CBMi1wFBVV95cUxQTXRhT1Y5ODFNSTE4Z1lMdER6VjZ5N2doalY3Rmk4SzZBOGRzNEdfMUhxSmRaSnFYY19lSW9makkzSnhNblF1dVpRS3luaHAzcDk1SXpIblRZMVI3OTN2QUd6RC1DWmF1NVZscjlWazRRRlh1VW4tSGZBRktVU19ESDdtTlcwLVBac1YzNGZSWVBwWXVxSHpKRktwbEFCZHVFa254SUJoYnRQQi04R3J5NTZoQnNCMGZubkpqclJXbW5xV19FY0hDcXJDMEF0QlIzWFBOYmY0NNIB1wFBVV95cUxQTXRhT1Y5ODFNSTE4Z1lMdER6VjZ5N2doalY3Rmk4SzZBOGRzNEdfMUhxSmRaSnFYY19lSW9makkzSnhNblF1dVpRS3luaHAzcDk1SXpIblRZMVI3OTN2QUd6RC1DWmF1NVZscjlWazRRRlh1VW4tSGZBRktVU19ESDdtTlcwLVBac1YzNGZSWVBwWXVxSHpKRktwbEFCZHVFa254SUJoYnRQQi04R3J5NTZoQnNCMGZubkpqclJXbW5xV19FY0hDcXJDMEF0QlIzWFBOYmY0NA?oc=5,1,2025-12-22 02:37:00+00:00
